node_id,node_index,date,day,sales_order,production,delivery,factory_issue,group,sub_group,plant,storage_location,day_of_week,is_weekend,month,day_of_month,y_h30,split,sales_order_lag1,sales_order_lag2,sales_order_lag3,sales_order_lag4,sales_order_lag5,sales_order_lag6,sales_order_lag7,sales_order_lag8,sales_order_lag9,sales_order_lag10,sales_order_lag11,sales_order_lag12,sales_order_lag13,sales_order_lag14,production_lag1,production_lag2,production_lag3,production_lag4,production_lag5,production_lag6,production_lag7,production_lag8,production_lag9,production_lag10,production_lag11,production_lag12,production_lag13,production_lag14,delivery_lag1,delivery_lag2,delivery_lag3,delivery_lag4,delivery_lag5,delivery_lag6,delivery_lag7,delivery_lag8,delivery_lag9,delivery_lag10,delivery_lag11,delivery_lag12,delivery_lag13,delivery_lag14,factory_issue_lag1,factory_issue_lag2,factory_issue_lag3,factory_issue_lag4,factory_issue_lag5,factory_issue_lag6,factory_issue_lag7,factory_issue_lag8,factory_issue_lag9,factory_issue_lag10,factory_issue_lag11,factory_issue_lag12,factory_issue_lag13,factory_issue_lag14,sales_order_roll14_mean,sales_order_roll14_std,sales_order_roll14_max,sales_order_roll14_min,production_roll14_mean,production_roll14_std,production_roll14_max,production_roll14_min,delivery_roll14_mean,delivery_roll14_std,delivery_roll14_max,delivery_roll14_min,factory_issue_roll14_mean,factory_issue_roll14_std,factory_issue_roll14_max,factory_issue_roll14_min
SOS001L12P,4,2023-03-20,79,14641.99900362318,10182,14743.67001811594,13067.0,S,SOS,2122,2230.0,0,False,3,20,819.3299818840578,train,23080.34003623187,1589.5,0.0,18418.25597826087,9777.67300724638,11965.66702898551,15445.0,23724.83297101448,4573.082971014493,5.0,22738.1660326087,200.0,17482.99999999999,17717.32998188406,13655.0,8504.0,11625.0,13000.0,10320.0,16872.0,10740.0,16262.0,8746.0,10799.0,10563.0,9240.0,13994.0,9737.0,4590.000000000001,9461.09003623189,11558.99891304348,14697.66702898551,13404.84003623188,11984.00000000001,16336.24592391304,9239.082971014492,11470.16603260869,8548.0,13115.0,12293.0,13982.25,11883.32998188406,8501.0,8537.0,12680.0,14961.0,17711.0,13531.0,14997.0,8455.0,5698.0,11309.0,11456.0,12848.0,15485.0,12590.0,11688.751216356104,9029.441682819885,23724.83297101448,0.0,11750.142857142857,2638.9587065630617,16872.0,8504.0,11816.000782867495,3060.099778919016,16336.24592391304,4590.000000000001,12088.285714285714,3332.314105348303,17711.0,5698.0
SOS001L12P,4,2023-03-21,80,9256.079981884057,14503,14626.83605072463,16647.0,S,SOS,2122,2230.0,1,False,3,21,504.9999999999999,train,14641.99900362318,23080.34003623187,1589.5,0.0,18418.25597826087,9777.67300724638,11965.66702898551,15445.0,23724.83297101448,4573.082971014493,5.0,22738.1660326087,200.0,17482.99999999999,10182.0,13655.0,8504.0,11625.0,13000.0,10320.0,16872.0,10740.0,16262.0,8746.0,10799.0,10563.0,9240.0,13994.0,14743.67001811594,4590.000000000001,9461.09003623189,11558.99891304348,14697.66702898551,13404.84003623188,11984.00000000001,16336.24592391304,9239.082971014492,11470.16603260869,8548.0,13115.0,12293.0,13982.25,13067.0,8501.0,8537.0,12680.0,14961.0,17711.0,13531.0,14997.0,8455.0,5698.0,11309.0,11456.0,12848.0,15485.0,11101.114072204966,8889.971657514963,23724.83297101448,0.0,11786.5,2675.5037124594965,16872.0,8504.0,11862.04264363354,3099.791802330327,16336.24592391304,4590.000000000001,12171.285714285714,3436.2757888014844,17711.0,5698.0
SOS001L12P,4,2023-03-22,81,12263.99999999999,12014,11893.57998188406,12299.0,S,SOS,2122,2230.0,2,False,3,22,0.0,train,9256.079981884057,14641.99900362318,23080.34003623187,1589.5,0.0,18418.25597826087,9777.67300724638,11965.66702898551,15445.0,23724.83297101448,4573.082971014493,5.0,22738.1660326087,200.0,14503.0,10182.0,13655.0,8504.0,11625.0,13000.0,10320.0,16872.0,10740.0,16262.0,8746.0,10799.0,10563.0,9240.0,14626.83605072463,14743.67001811594,4590.000000000001,9461.09003623189,11558.99891304348,14697.66702898551,13404.84003623188,11984.00000000001,16336.24592391304,9239.082971014492,11470.16603260869,8548.0,13115.0,12293.0,16647.0,13067.0,8501.0,8537.0,12680.0,14961.0,17711.0,13531.0,14997.0,8455.0,5698.0,11309.0,11456.0,12848.0,11962.828357919252,8318.344155916133,23724.83297101448,0.0,11984.642857142857,2573.169359942128,16872.0,8504.0,11833.512642339545,3097.357369142899,16336.24592391304,4590.000000000001,12132.07142857143,3431.087817280414,17711.0,5698.0
SOS001L12P,4,2023-03-23,82,16164.5829710145,12386,12582.0,13036.0,S,SOS,2122,2230.0,3,False,3,23,0.0,train,12263.99999999999,9256.079981884057,14641.99900362318,23080.34003623187,1589.5,0.0,18418.25597826087,9777.67300724638,11965.66702898551,15445.0,23724.83297101448,4573.082971014493,5.0,22738.1660326087,12014.0,14503.0,10182.0,13655.0,8504.0,11625.0,13000.0,10320.0,16872.0,10740.0,16262.0,8746.0,10799.0,10563.0,11893.57998188406,14626.83605072463,14743.67001811594,4590.000000000001,9461.09003623189,11558.99891304348,14697.66702898551,13404.84003623188,11984.00000000001,16336.24592391304,9239.082971014492,11470.16603260869,8548.0,13115.0,12299.0,16647.0,13067.0,8501.0,8537.0,12680.0,14961.0,17711.0,13531.0,14997.0,8455.0,5698.0,11309.0,11456.0,11493.286710662522,7834.800631980165,23724.83297101448,0.0,12114.857142857143,2541.626458578242,16872.0,8504.0,11795.441213768117,3083.63953475179,16336.24592391304,4590.000000000001,12244.92857142857,3433.124019456186,17711.0,5698.0
SOS001L12P,4,2023-03-24,83,0.0,10422,9233.582971014494,9765.0,S,SOS,2122,2230.0,4,False,3,24,0.0,train,16164.5829710145,12263.99999999999,9256.079981884057,14641.99900362318,23080.34003623187,1589.5,0.0,18418.25597826087,9777.67300724638,11965.66702898551,15445.0,23724.83297101448,4573.082971014493,5.0,12386.0,12014.0,14503.0,10182.0,13655.0,8504.0,11625.0,13000.0,10320.0,16872.0,10740.0,16262.0,8746.0,10799.0,12582.0,11893.57998188406,14626.83605072463,14743.67001811594,4590.000000000001,9461.09003623189,11558.99891304348,14697.66702898551,13404.84003623188,11984.00000000001,16336.24592391304,9239.082971014492,11470.16603260869,8548.0,13036.0,12299.0,16647.0,13067.0,8501.0,8537.0,12680.0,14961.0,17711.0,13531.0,14997.0,8455.0,5698.0,11309.0,11492.929567805379,7835.364692993854,23724.83297101448,0.0,12087.92857142857,2558.5810209292304,16872.0,8504.0,11844.411425983437,3033.131109028047,16336.24592391304,4590.000000000001,12134.642857142857,3489.8339084820605,17711.0,5698.0
SOS001L12P,4,2023-03-25,84,6028.000000000002,9592,8198.0,5695.0,S,SOS,2122,2230.0,5,True,3,25,0.0,train,0.0,16164.5829710145,12263.99999999999,9256.079981884057,14641.99900362318,23080.34003623187,1589.5,0.0,18418.25597826087,9777.67300724638,11965.66702898551,15445.0,23724.83297101448,4573.082971014493,10422.0,12386.0,12014.0,14503.0,10182.0,13655.0,8504.0,11625.0,13000.0,10320.0,16872.0,10740.0,16262.0,8746.0,9233.582971014494,12582.0,11893.57998188406,14626.83605072463,14743.67001811594,4590.000000000001,9461.09003623189,11558.99891304348,14697.66702898551,13404.84003623188,11984.00000000001,16336.24592391304,9239.082971014492,11470.16603260869,9765.0,13036.0,12299.0,16647.0,13067.0,8501.0,8537.0,12680.0,14961.0,17711.0,13531.0,14997.0,8455.0,5698.0,11596.852212732916,7745.659815818163,23724.83297101448,0.0,12148.357142857143,2482.4372207459696,16872.0,8504.0,11610.685280797103,3186.3888668361687,16336.24592391304,4590.000000000001,12134.42857142857,3490.259604942027,17711.0,5695.0
SOS001L12P,4,2023-03-26,85,0.0,10619,7774.999999999999,14080.0,S,SOS,2122,2230.0,6,True,3,26,1905.0,train,6028.000000000002,0.0,16164.5829710145,12263.99999999999,9256.079981884057,14641.99900362318,23080.34003623187,1589.5,0.0,18418.25597826087,9777.67300724638,11965.66702898551,15445.0,23724.83297101448,9592.0,10422.0,12386.0,12014.0,14503.0,10182.0,13655.0,8504.0,11625.0,13000.0,10320.0,16872.0,10740.0,16262.0,8198.0,9233.582971014494,12582.0,11893.57998188406,14626.83605072463,14743.67001811594,4590.000000000001,9461.09003623189,11558.99891304348,14697.66702898551,13404.84003623188,11984.00000000001,16336.24592391304,9239.082971014492,5695.0,9765.0,13036.0,12299.0,16647.0,13067.0,8501.0,8537.0,12680.0,14961.0,17711.0,13531.0,14997.0,8455.0,9902.221286231885,7478.854427203466,23080.34003623187,0.0,11745.285714285714,2205.84490802089,16872.0,8504.0,11506.10792572464,3292.4720227992975,16336.24592391304,4590.000000000001,12536.214285714286,3355.2698659908615,17711.0,5695.0
SOS001L12P,4,2023-03-27,86,15930.33297101449,6649,7309.832971014496,8390.0,S,SOS,2122,2230.0,0,False,3,27,6316.999999999997,train,0.0,6028.000000000002,0.0,16164.5829710145,12263.99999999999,9256.079981884057,14641.99900362318,23080.34003623187,1589.5,0.0,18418.25597826087,9777.67300724638,11965.66702898551,15445.0,10619.0,9592.0,10422.0,12386.0,12014.0,14503.0,10182.0,13655.0,8504.0,11625.0,13000.0,10320.0,16872.0,10740.0,7774.999999999999,8198.0,9233.582971014494,12582.0,11893.57998188406,14626.83605072463,14743.67001811594,4590.000000000001,9461.09003623189,11558.99891304348,14697.66702898551,13404.84003623188,11984.00000000001,16336.24592391304,14080.0,5695.0,9765.0,13036.0,12299.0,16647.0,13067.0,8501.0,8537.0,12680.0,14961.0,17711.0,13531.0,14997.0,9936.887927018632,7507.592750591564,23080.34003623187,0.0,11453.07142857143,2587.2595083864708,16872.0,6649.0,10861.364143374742,3154.7717588731844,14743.67001811594,4590.000000000001,12064.285714285714,3445.950364135833,17711.0,5695.0
SOS001L12P,4,2023-03-28,87,17396.41105072463,12793,9986.245018115938,13058.333,S,SOS,2122,2230.0,1,False,3,28,11312.0,train,15930.33297101449,0.0,6028.000000000002,0.0,16164.5829710145,12263.99999999999,9256.079981884057,14641.99900362318,23080.34003623187,1589.5,0.0,18418.25597826087,9777.67300724638,11965.66702898551,6649.0,10619.0,9592.0,10422.0,12386.0,12014.0,14503.0,10182.0,13655.0,8504.0,11625.0,13000.0,10320.0,16872.0,7309.832971014496,7774.999999999999,8198.0,9233.582971014494,12582.0,11893.57998188406,14626.83605072463,14743.67001811594,4590.000000000001,9461.09003623189,11558.99891304348,14697.66702898551,13404.84003623188,11984.00000000001,8390.0,14080.0,5695.0,9765.0,13036.0,12299.0,16647.0,13067.0,8501.0,8537.0,12680.0,14961.0,17711.0,13531.0,10324.79821428571,7756.650917505646,23080.34003623187,0.0,11161.714285714286,2117.019473351485,14503.0,6649.0,10718.667358954452,3145.253469820443,14743.67001811594,4590.000000000001,12030.523785714287,3432.7649980957594,17711.0,5695.0
SOS001L12P,4,2023-03-29,88,5353.5,15080,16392.49900362319,13145.0,S,SOS,2122,2230.0,2,False,3,29,0.0,train,17396.41105072463,15930.33297101449,0.0,6028.000000000002,0.0,16164.5829710145,12263.99999999999,9256.079981884057,14641.99900362318,23080.34003623187,1589.5,0.0,18418.25597826087,9777.67300724638,12793.0,6649.0,10619.0,9592.0,10422.0,12386.0,12014.0,14503.0,10182.0,13655.0,8504.0,11625.0,13000.0,10320.0,9986.245018115938,7309.832971014496,7774.999999999999,8198.0,9233.582971014494,12582.0,11893.57998188406,14626.83605072463,14743.67001811594,4590.000000000001,9461.09003623189,11558.99891304348,14697.66702898551,13404.84003623188,13058.333,8390.0,14080.0,5695.0,9765.0,13036.0,12299.0,16647.0,13067.0,8501.0,8537.0,12680.0,14961.0,17711.0,10008.785856625256,7869.950647528767,23080.34003623187,0.0,11501.714285714286,2341.746699452258,15080.0,6649.0,10932.071570910975,3429.9956821545998,16392.49900362319,4590.000000000001,11704.380928571429,3046.756924532108,16647.0,5695.0
SOS001L12P,4,2023-03-30,89,9653.009148550722,16034,8442.67001811594,7938.5,S,SOS,2122,2230.0,3,False,3,30,564.9999999999999,train,5353.5,17396.41105072463,15930.33297101449,0.0,6028.000000000002,0.0,16164.5829710145,12263.99999999999,9256.079981884057,14641.99900362318,23080.34003623187,1589.5,0.0,18418.25597826087,15080.0,12793.0,6649.0,10619.0,9592.0,10422.0,12386.0,12014.0,14503.0,10182.0,13655.0,8504.0,11625.0,13000.0,16392.49900362319,9986.245018115938,7309.832971014496,7774.999999999999,8198.0,9233.582971014494,12582.0,11893.57998188406,14626.83605072463,14743.67001811594,4590.000000000001,9461.09003623189,11558.99891304348,14697.66702898551,13145.0,13058.333,8390.0,14080.0,5695.0,9765.0,13036.0,12299.0,16647.0,13067.0,8501.0,8537.0,12680.0,14961.0,9382.696797360246,7488.910600278293,23080.34003623187,0.0,11718.42857142857,2615.4621804916906,16034.0,6649.0,10485.286070134576,3306.9400671469,16392.49900362319,4590.000000000001,11202.773785714287,3047.4354422955507,16647.0,5695.0
SOS001L12P,4,2023-03-31,90,0.0,6674,8096.082065217388,7089.0,S,SOS,2122,2230.0,4,False,3,31,15173.99999999999,train,9653.009148550722,5353.5,17396.41105072463,15930.33297101449,0.0,6028.000000000002,0.0,16164.5829710145,12263.99999999999,9256.079981884057,14641.99900362318,23080.34003623187,1589.5,0.0,16034.0,15080.0,12793.0,6649.0,10619.0,9592.0,10422.0,12386.0,12014.0,14503.0,10182.0,13655.0,8504.0,11625.0,8442.67001811594,16392.49900362319,9986.245018115938,7309.832971014496,7774.999999999999,8198.0,9233.582971014494,12582.0,11893.57998188406,14626.83605072463,14743.67001811594,4590.000000000001,9461.09003623189,11558.99891304348,7938.5,13145.0,13058.333,8390.0,14080.0,5695.0,9765.0,13036.0,12299.0,16647.0,13067.0,8501.0,8537.0,12680.0,9382.696797360246,7488.910600278293,23080.34003623187,0.0,11364.785714285714,2943.2451524588414,16034.0,6649.0,10237.934866718426,3349.6838399439916,16392.49900362319,4590.000000000001,10803.416642857144,3201.41011912192,16647.0,5695.0
SOS001L12P,4,2023-04-01,91,1366.331974637681,4009,2863.340036231884,9904.0,S,SOS,2122,2230.0,5,True,4,1,0.0,train,0.0,9653.009148550722,5353.5,17396.41105072463,15930.33297101449,0.0,6028.000000000002,0.0,16164.5829710145,12263.99999999999,9256.079981884057,14641.99900362318,23080.34003623187,1589.5,6674.0,16034.0,15080.0,12793.0,6649.0,10619.0,9592.0,10422.0,12386.0,12014.0,14503.0,10182.0,13655.0,8504.0,8096.082065217388,8442.67001811594,16392.49900362319,9986.245018115938,7309.832971014496,7774.999999999999,8198.0,9233.582971014494,12582.0,11893.57998188406,14626.83605072463,14743.67001811594,4590.000000000001,9461.09003623189,7089.0,7938.5,13145.0,13058.333,8390.0,14080.0,5695.0,9765.0,13036.0,12299.0,16647.0,13067.0,8501.0,8537.0,9366.756224120081,7506.990572633115,23080.34003623187,0.0,11043.714285714286,3476.2409943140306,16034.0,4009.0,9766.667009575569,3888.2151064000273,16392.49900362319,2863.340036231884,10901.059500000001,3147.3575714499743,16647.0,5695.0
SOS001L12P,4,2023-04-02,92,12069.66304347826,12000,3618.249003623187,7786.0,S,SOS,2122,2230.0,6,True,4,2,11633.66594202899,train,1366.331974637681,0.0,9653.009148550722,5353.5,17396.41105072463,15930.33297101449,0.0,6028.000000000002,0.0,16164.5829710145,12263.99999999999,9256.079981884057,14641.99900362318,23080.34003623187,4009.0,6674.0,16034.0,15080.0,12793.0,6649.0,10619.0,9592.0,10422.0,12386.0,12014.0,14503.0,10182.0,13655.0,2863.340036231884,8096.082065217388,8442.67001811594,16392.49900362319,9986.245018115938,7309.832971014496,7774.999999999999,8198.0,9233.582971014494,12582.0,11893.57998188406,14626.83605072463,14743.67001811594,4590.000000000001,9904.0,7089.0,7938.5,13145.0,13058.333,8390.0,14080.0,5695.0,9765.0,13036.0,12299.0,16647.0,13067.0,8501.0,8580.27929606625,6464.087048598091,17396.41105072463,0.0,10925.5,3408.0819498543506,16034.0,4009.0,9697.256224120081,3994.944207998324,16392.49900362319,2863.340036231884,10849.988071428572,3194.742915946767,16647.0,5695.0
SOS001L12P,4,2023-04-03,93,12416.75,13004,11102.16413043477,10231.0,S,SOS,2122,2230.0,0,False,4,3,100.0,train,12069.66304347826,1366.331974637681,0.0,9653.009148550722,5353.5,17396.41105072463,15930.33297101449,0.0,6028.000000000002,0.0,16164.5829710145,12263.99999999999,9256.079981884057,14641.99900362318,12000.0,4009.0,6674.0,16034.0,15080.0,12793.0,6649.0,10619.0,9592.0,10422.0,12386.0,12014.0,14503.0,10182.0,3618.249003623187,2863.340036231884,8096.082065217388,8442.67001811594,16392.49900362319,9986.245018115938,7309.832971014496,7774.999999999999,8198.0,9233.582971014494,12582.0,11893.57998188406,14626.83605072463,14743.67001811594,7786.0,9904.0,7089.0,7938.5,13145.0,13058.333,8390.0,14080.0,5695.0,9765.0,13036.0,12299.0,16647.0,13067.0,8421.332938664595,6329.5269252061,17396.41105072463,0.0,11127.07142857143,3443.9895127215777,16034.0,4009.0,9437.148660714285,3752.279519958223,16392.49900362319,2863.340036231884,10647.416642857144,3132.6626872433935,16647.0,5695.0
SOS001L12P,4,2023-04-04,94,14973.49610507244,8973,11943.41603260869,10003.0,S,SOS,2122,2230.0,1,False,4,4,15155.5829710145,train,12416.75,12069.66304347826,1366.331974637681,0.0,9653.009148550722,5353.5,17396.41105072463,15930.33297101449,0.0,6028.000000000002,0.0,16164.5829710145,12263.99999999999,9256.079981884057,13004.0,12000.0,4009.0,6674.0,16034.0,15080.0,12793.0,6649.0,10619.0,9592.0,10422.0,12386.0,12014.0,14503.0,11102.16413043477,3618.249003623187,2863.340036231884,8096.082065217388,8442.67001811594,16392.49900362319,9986.245018115938,7309.832971014496,7774.999999999999,8198.0,9233.582971014494,12582.0,11893.57998188406,14626.83605072463,10231.0,7786.0,9904.0,7089.0,7938.5,13145.0,13058.333,8390.0,14080.0,5695.0,9765.0,13036.0,12299.0,16647.0,8829.719804606622,6567.501375602618,17396.41105072463,0.0,10732.07142857143,3342.645301238238,16034.0,4009.0,9245.475802277431,3528.662885731473,16392.49900362319,2863.340036231884,10172.845214285715,2614.2170681967855,14080.0,5695.0
SOS001L12P,4,2023-04-05,95,7460.335054347825,13633,10381.83197463768,19617.0,S,SOS,2122,2230.0,2,False,4,5,0.0,train,14973.49610507244,12416.75,12069.66304347826,1366.331974637681,0.0,9653.009148550722,5353.5,17396.41105072463,15930.33297101449,0.0,6028.000000000002,0.0,16164.5829710145,12263.99999999999,8973.0,13004.0,12000.0,4009.0,6674.0,16034.0,15080.0,12793.0,6649.0,10619.0,9592.0,10422.0,12386.0,12014.0,11943.41603260869,11102.16413043477,3618.249003623187,2863.340036231884,8096.082065217388,8442.67001811594,16392.49900362319,9986.245018115938,7309.832971014496,7774.999999999999,8198.0,9233.582971014494,12582.0,11893.57998188406,10003.0,10231.0,7786.0,9904.0,7089.0,7938.5,13145.0,13058.333,8390.0,14080.0,5695.0,9765.0,13036.0,12299.0,8486.600879917181,6499.406315633754,17396.41105072463,0.0,10847.714285714286,3417.572562474742,16034.0,4009.0,9137.493801759832,3463.9307477212624,16392.49900362319,2863.340036231884,10695.5595,3612.9042625686275,19617.0,5695.0
SOS001L12P,4,2023-04-06,96,13864.41503623188,11287,11034.99909420289,13837.0,S,SOS,2122,2230.0,3,False,4,6,7452.999999999996,train,7460.335054347825,14973.49610507244,12416.75,12069.66304347826,1366.331974637681,0.0,9653.009148550722,5353.5,17396.41105072463,15930.33297101449,0.0,6028.000000000002,0.0,16164.5829710145,13633.0,8973.0,13004.0,12000.0,4009.0,6674.0,16034.0,15080.0,12793.0,6649.0,10619.0,9592.0,10422.0,12386.0,10381.83197463768,11943.41603260869,11102.16413043477,3618.249003623187,2863.340036231884,8096.082065217388,8442.67001811594,16392.49900362319,9986.245018115938,7309.832971014496,7774.999999999999,8198.0,9233.582971014494,12582.0,19617.0,10003.0,10231.0,7786.0,9904.0,7089.0,7938.5,13145.0,13058.333,8390.0,14080.0,5695.0,9765.0,13036.0,8322.303170289852,6316.8957548497465,17396.41105072463,0.0,10769.214285714286,3392.047332275238,16034.0,4009.0,9026.99373706004,3368.9712034989534,16392.49900362319,2863.340036231884,10752.773785714284,3658.8686962635797,19617.0,5695.0
SOS001L12P,4,2023-04-07,97,0.0,13640,9409.0,12687.0,S,SOS,2122,2230.0,4,False,4,7,13035.0,train,13864.41503623188,7460.335054347825,14973.49610507244,12416.75,12069.66304347826,1366.331974637681,0.0,9653.009148550722,5353.5,17396.41105072463,15930.33297101449,0.0,6028.000000000002,0.0,11287.0,13633.0,8973.0,13004.0,12000.0,4009.0,6674.0,16034.0,15080.0,12793.0,6649.0,10619.0,9592.0,10422.0,11034.99909420289,10381.83197463768,11943.41603260869,11102.16413043477,3618.249003623187,2863.340036231884,8096.082065217388,8442.67001811594,16392.49900362319,9986.245018115938,7309.832971014496,7774.999999999999,8198.0,9233.582971014494,13837.0,19617.0,10003.0,10231.0,7786.0,9904.0,7089.0,7938.5,13145.0,13058.333,8390.0,14080.0,5695.0,9765.0,8322.303170289852,6316.8957548497465,17396.41105072463,0.0,10999.07142857143,3474.7327393470223,16034.0,4009.0,9039.523524844719,3370.1246535409646,16392.49900362319,2863.340036231884,10961.48807142857,3681.4590818555444,19617.0,5695.0
SOS001L12P,4,2023-04-08,98,3452.748007246376,9006,4324.749003623187,9230.0,S,SOS,2122,2230.0,5,True,4,8,11988.00000000001,train,0.0,13864.41503623188,7460.335054347825,14973.49610507244,12416.75,12069.66304347826,1366.331974637681,0.0,9653.009148550722,5353.5,17396.41105072463,15930.33297101449,0.0,6028.000000000002,13640.0,11287.0,13633.0,8973.0,13004.0,12000.0,4009.0,6674.0,16034.0,15080.0,12793.0,6649.0,10619.0,9592.0,9409.0,11034.99909420289,10381.83197463768,11943.41603260869,11102.16413043477,3618.249003623187,2863.340036231884,8096.082065217388,8442.67001811594,16392.49900362319,9986.245018115938,7309.832971014496,7774.999999999999,8198.0,12687.0,13837.0,19617.0,10003.0,10231.0,7786.0,9904.0,7089.0,7938.5,13145.0,13058.333,8390.0,14080.0,5695.0,8138.356599378879,6425.407903153077,17396.41105072463,0.0,10957.214285714286,3496.448025740301,16034.0,4009.0,8762.862739389233,3595.937693323362,16392.49900362319,2863.340036231884,11213.98807142857,3403.170461415882,19617.0,7089.0
SOS001L12P,4,2023-04-09,99,19457.99999999998,8000,7282.581068840578,9190.0,S,SOS,2122,2230.0,6,True,4,9,5750.579981884057,train,3452.748007246376,0.0,13864.41503623188,7460.335054347825,14973.49610507244,12416.75,12069.66304347826,1366.331974637681,0.0,9653.009148550722,5353.5,17396.41105072463,15930.33297101449,0.0,9006.0,13640.0,11287.0,13633.0,8973.0,13004.0,12000.0,4009.0,6674.0,16034.0,15080.0,12793.0,6649.0,10619.0,4324.749003623187,9409.0,11034.99909420289,10381.83197463768,11943.41603260869,11102.16413043477,3618.249003623187,2863.340036231884,8096.082065217388,8442.67001811594,16392.49900362319,9986.245018115938,7309.832971014496,7774.999999999999,9230.0,12687.0,13837.0,19617.0,10003.0,10231.0,7786.0,9904.0,7089.0,7938.5,13145.0,13058.333,8390.0,14080.0,9528.213742236021,6630.778499818875,19457.99999999998,0.0,10770.142857142857,3584.879803953149,16034.0,4009.0,8727.689958592131,3608.728989063466,16392.49900362319,2863.340036231884,10864.702357142856,3336.6830104462792,19617.0,7089.0
SOS001L12P,4,2023-04-10,100,10915.5,10000,12500.3329710145,6196.0,S,SOS,2122,2230.0,0,False,4,10,6135.000000000002,train,19457.99999999998,3452.748007246376,0.0,13864.41503623188,7460.335054347825,14973.49610507244,12416.75,12069.66304347826,1366.331974637681,0.0,9653.009148550722,5353.5,17396.41105072463,15930.33297101449,8000.0,9006.0,13640.0,11287.0,13633.0,8973.0,13004.0,12000.0,4009.0,6674.0,16034.0,15080.0,12793.0,6649.0,7282.581068840578,4324.749003623187,9409.0,11034.99909420289,10381.83197463768,11943.41603260869,11102.16413043477,3618.249003623187,2863.340036231884,8096.082065217388,8442.67001811594,16392.49900362319,9986.245018115938,7309.832971014496,9190.0,9230.0,12687.0,13837.0,19617.0,10003.0,10231.0,7786.0,9904.0,7089.0,7938.5,13145.0,13058.333,8390.0,9170.011387163557,6389.384304264479,19457.99999999998,0.0,11009.5,3395.4147531860963,16034.0,4009.0,9098.439958592131,3716.8655415504645,16392.49900362319,2863.340036231884,10707.98807142857,3508.930304445159,19617.0,6196.0
SOS001L12P,4,2023-04-11,101,8967.337047101453,6199,13803.6670289855,8639.0,S,SOS,2122,2230.0,1,False,4,11,8438.000000000002,train,10915.5,19457.99999999998,3452.748007246376,0.0,13864.41503623188,7460.335054347825,14973.49610507244,12416.75,12069.66304347826,1366.331974637681,0.0,9653.009148550722,5353.5,17396.41105072463,10000.0,8000.0,9006.0,13640.0,11287.0,13633.0,8973.0,13004.0,12000.0,4009.0,6674.0,16034.0,15080.0,12793.0,12500.3329710145,7282.581068840578,4324.749003623187,9409.0,11034.99909420289,10381.83197463768,11943.41603260869,11102.16413043477,3618.249003623187,2863.340036231884,8096.082065217388,8442.67001811594,16392.49900362319,9986.245018115938,6196.0,9190.0,9230.0,12687.0,13837.0,19617.0,10003.0,10231.0,7786.0,9904.0,7089.0,7938.5,13145.0,13058.333,8567.934672619045,5935.599830483628,19457.99999999998,0.0,10538.5,3581.2460390634515,16034.0,4009.0,9371.112959368527,3921.4029960526664,16392.49900362319,2863.340036231884,10392.32142857143,3479.890015984936,19617.0,6196.0
SOS001L12P,4,2023-04-12,102,12254.33405797101,8168,7604.170018115941,6953.0,S,SOS,2122,2230.0,2,False,4,12,0.0,train,8967.337047101453,10915.5,19457.99999999998,3452.748007246376,0.0,13864.41503623188,7460.335054347825,14973.49610507244,12416.75,12069.66304347826,1366.331974637681,0.0,9653.009148550722,5353.5,6199.0,10000.0,8000.0,9006.0,13640.0,11287.0,13633.0,8973.0,13004.0,12000.0,4009.0,6674.0,16034.0,15080.0,13803.6670289855,12500.3329710145,7282.581068840578,4324.749003623187,9409.0,11034.99909420289,10381.83197463768,11943.41603260869,11102.16413043477,3618.249003623187,2863.340036231884,8096.082065217388,8442.67001811594,16392.49900362319,8639.0,6196.0,9190.0,9230.0,12687.0,13837.0,19617.0,10003.0,10231.0,7786.0,9904.0,7089.0,7938.5,13145.0,9060.851391045544,5934.662865188471,19457.99999999998,0.0,10044.785714285714,3377.649345979477,16034.0,4009.0,8743.375174689438,3376.521630244944,13803.6670289855,2863.340036231884,9950.035714285714,3496.5731381117753,19617.0,6196.0
SOS001L12P,4,2023-04-13,103,17552.3329710145,11061,11786.33405797101,10404.0,S,SOS,2122,2230.0,3,False,4,13,632.0,train,12254.33405797101,8967.337047101453,10915.5,19457.99999999998,3452.748007246376,0.0,13864.41503623188,7460.335054347825,14973.49610507244,12416.75,12069.66304347826,1366.331974637681,0.0,9653.009148550722,8168.0,6199.0,10000.0,8000.0,9006.0,13640.0,11287.0,13633.0,8973.0,13004.0,12000.0,4009.0,6674.0,16034.0,7604.170018115941,13803.6670289855,12500.3329710145,7282.581068840578,4324.749003623187,9409.0,11034.99909420289,10381.83197463768,11943.41603260869,11102.16413043477,3618.249003623187,2863.340036231884,8096.082065217388,8442.67001811594,6953.0,8639.0,6196.0,9190.0,9230.0,12687.0,13837.0,19617.0,10003.0,10231.0,7786.0,9904.0,7089.0,7938.5,9625.088806935815,6355.8599113012515,19457.99999999998,0.0,9689.57142857143,2931.3454436299558,13640.0,4009.0,8982.20832039337,3470.5605347196083,13803.6670289855,2863.340036231884,10126.142857142857,3449.235408188153,19617.0,6196.0
